full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age
https://www.hltv.org/stats/players/19677/kyxsan?maps=de_anubis,0.47,0.65,45.2,0.86,1.05,72.9,15.3,90.3,0.88,0.73,0.1,0.17,24.8,26.7,0.17,21.2,0.5,0.11,0.14,20.8,22.6,112.0,0.36,0.09,0.11,19.5,45.3,67.8,2.84,0.57,0.02,7.7,56.5,1m 49s,6.1,0.0,0.01,0.8,0.5,0.001,0.001,0.77,5.39,0.82,0.79,0.05,1.84,kyxsan,de_anubis,24
https://www.hltv.org/stats/players/4679/jks?maps=de_train,0.73,0.71,47.1,0.98,1.07,78.6,17.3,94.2,1.14,0.17,0.07,0.11,17.9,19.3,0.13,18.7,0.39,0.09,0.14,19.8,18.4,105.0,0.41,0.09,0.08,17.0,54.5,71.8,3.03,0.83,0.04,13.7,73.5,1m 2s,5.7,0.1,0.05,7.2,4.1,0.02,0.01,0.69,6.14,1.26,0.61,0.03,1.72,jks,de_train,29
https://www.hltv.org/stats/players/4679/jks?maps=de_nuke,0.67,0.69,46.2,0.95,1.04,76.1,17.3,96.4,1.18,0.26,0.08,0.12,18.8,26.1,0.13,19.9,0.33,0.1,0.13,18.8,18.9,110.0,0.47,0.1,0.09,18.9,52.1,71.1,2.86,0.51,0.02,11.8,45.8,1m 5s,7.5,0.0,0.0,0.4,0.3,0.0003,0.0003,0.3,4.1,0.77,0.34,0.02,2.14,jks,de_nuke,29
https://www.hltv.org/stats/players/4679/jks?maps=de_inferno,0.62,0.69,45.9,0.9,1.08,73.9,17.1,85.5,1.1,0.28,0.09,0.11,18.3,29.3,0.12,23.4,0.6,0.12,0.15,21.3,20.6,102.0,0.25,0.07,0.06,13.8,53.0,74.1,2.85,0.78,0.03,12.7,75.6,1m 12s,13.0,0.02,0.02,2.2,1.0,0.004,0.004,0.75,7.03,1.64,0.59,0.04,2.09,jks,de_inferno,29
https://www.hltv.org/stats/players/4679/jks?maps=de_mirage,0.62,0.68,46.1,0.94,1.03,76.1,16.5,95.9,1.06,0.23,0.08,0.12,18.4,22.2,0.13,19.1,0.41,0.1,0.14,20.0,17.2,109.0,0.28,0.08,0.07,14.6,53.7,73.1,2.75,0.62,0.03,12.4,65.1,1m 3s,7.2,0.01,0.01,1.5,0.9,0.003,0.002,0.58,4.15,0.87,0.64,0.04,2.18,jks,de_mirage,29
https://www.hltv.org/stats/players/4679/jks?maps=de_dust2,0.73,0.71,47.4,0.96,1.08,76.6,17.7,86.2,1.06,0.28,0.1,0.11,18.0,21.1,0.13,18.8,0.49,0.12,0.14,19.2,21.8,97.0,0.27,0.08,0.07,14.5,53.2,72.4,2.64,0.66,0.03,11.6,59.0,1m 2s,7.8,0.12,0.07,9.4,4.8,0.02,0.01,0.72,5.08,1.21,0.71,0.04,2.11,jks,de_dust2,29
https://www.hltv.org/stats/players/4679/jks?maps=de_vertigo,0.69,0.69,47.0,0.93,1.11,78.9,16.6,96.7,1.22,0.35,0.09,0.13,19.8,20.3,0.16,21.2,0.6,0.12,0.15,21.7,20.6,114.0,0.35,0.09,0.09,17.7,48.8,74.0,3.1,0.87,0.04,13.5,65.2,1m 9s,7.2,0.03,0.02,3.0,1.3,0.007,0.004,0.73,8.08,1.33,0.58,0.03,2.22,jks,de_vertigo,29
https://www.hltv.org/stats/players/4679/jks?maps=de_ancient,0.29,0.62,43.3,0.79,1.04,67.3,14.2,78.4,1.04,0.34,0.08,0.12,20.6,25.3,0.13,25.0,0.38,0.1,0.13,20.1,25.1,108.0,0.25,0.08,0.07,15.2,52.5,63.8,2.64,0.47,0.02,11.1,50.0,1m 8s,10.8,0.0,0.0,0.2,0.2,0.0,0.0,0.67,4.29,0.99,0.71,0.06,2.14,jks,de_ancient,29
https://www.hltv.org/stats/players/4679/jks?maps=de_anubis,0.5,0.67,47.5,0.82,1.13,75.1,14.6,87.7,1.02,0.61,0.11,0.13,22.4,28.4,0.18,26.7,0.73,0.13,0.16,23.3,22.8,112.0,0.2,0.07,0.08,14.4,45.5,82.1,2.82,0.44,0.02,9.6,58.8,1m 13s,12.3,0.0,0.0,0.3,0.2,0.0,0.0,0.58,8.23,0.58,0.46,0.02,1.76,jks,de_anubis,29
https://www.hltv.org/stats/players/8520/naf?maps=de_train,0.74,0.7,47.9,0.95,1.03,79.9,17.4,84.9,1.05,0.3,0.09,0.12,18.8,23.5,0.16,18.4,0.26,0.09,0.12,17.6,18.8,98.0,0.5,0.1,0.09,18.9,52.7,75.1,3.07,0.59,0.03,9.7,61.0,0m 54s,5.8,0.14,0.08,10.8,6.1,0.02,0.02,0.56,4.7,1.2,0.61,0.02,1.05,NAF,de_train,27
