full_url,player,country,age,team,firepower,rating_2,kpr,damage_per_round,dpr_win,rounds_with_kill,pistol_round_rating,rounds_with_multi_kill,entrying,saved_by_teammate_pr,traded_deaths_pr,traded_death_percentage,opening_death_traded_percentage,asists_pr,support_rounds,opening,opening_kills_pr,opening_deaths_pr,opening_attempts,opening_sucess,win_percent_after_open_kill,attacks_per_round,sniping,sniping_kpr,sniping_k_percentage,rounds_w_sniping_k_percentage,sniping_multi_kill_rounds,sniping_opening_kpr,trading,saved_teammate_pr,trade_kills_pr,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,clutching,clutch_points_pr,last_alive_percentage,one_v_one_percentage,time_alive_pr,saved_per_round_loss,utility,utility_damage_pr,utility_kills_per100_r,flashes_thrown_pr,flash_assists_pr,timme_opponent_flashed_pr
https://www.hltv.org/stats/players/24068/wenba,Wenba,Norway,20 years,777,47/100,1.01,0.68,69.5,94.4,47.8%,1.03,15.6%,27/100,0.09,0.12,25.4%,25.4%,0.11,16.1%,41/100,0.09,0.08,16.9%,54.7%,74.1%,2.08,82/100,0.26,38.2%,20.0%,0.06,0.05,41/100,0.09,0.14,20.0%,28.0%,102,62/100,0.03,11.4%,61.5%,1m 2s,6.5%,55/100,2.44,0.57,0.80,0.06,1.97
https://www.hltv.org/stats/players/22409/weqt2,weqt2,Russia,25 years,ex-GR,49/100,1.01,0.67,69.3,97.2,44.9%,0.81,16.6%,25/100,0.08,0.13,21.8%,21.8%,0.14,16.2%,79/100,0.13,0.12,24.4%,52.4%,71.6%,1.94,88/100,0.27,40.8%,21.5%,0.08,0.08,39/100,0.09,0.13,19.8%,26.2%,104,57/100,0.02,13.4%,52.9%,1m 1s,5.8%,31/100,2.00,0.67,0.46,0.05,2.18
https://www.hltv.org/stats/players/24140/werzaide,Werzaide,Portugal,22 years,No team,38/100,0.84,0.62,73.1,112.8,40.8%,2.23,14.5%,57/100,0.13,0.14,20.0%,20.0%,0.26,23.7%,12/100,0.04,0.07,10.5%,37.5%,100.0%,2.49,0/100,0.00,0.0%,-,0.0,0.0,66/100,0.11,0.14,23.4%,34.0%,118,13/100,0.0,13.2%,-,0m 58s,7.7%,12/100,1.62,1.32,0.20,0.01,2.37
https://www.hltv.org/stats/players/16551/westmelon,Westmelon,China,23 years,Lynn Vision,76/100,1.10,0.71,78.6,102.2,47.4%,1.17,17.8%,83/100,0.12,0.17,28.9%,28.9%,0.15,16.6%,65/100,0.11,0.12,23.2%,48.1%,72.0%,2.82,0/100,0.00,0.5%,0.3%,0.0006,0.0009,57/100,0.11,0.15,21.1%,19.1%,110,48/100,0.02,8.4%,62.9%,1m 5s,5.4%,61/100,3.87,0.80,0.67,0.05,2.40
https://www.hltv.org/stats/players/22635/wetfy,wetfy,Uzbekistan,20 years,DEPO,80/100,1.15,0.75,76.2,96.7,51.2%,1.22,19.0%,46/100,0.10,0.13,21.8%,21.8%,0.10,15.0%,69/100,0.12,0.09,20.4%,57.0%,77.2%,1.97,92/100,0.34,44.5%,24.8%,0.09,0.07,52/100,0.11,0.15,20.3%,19.5%,101,54/100,0.02,11.5%,54.2%,0m 56s,4.9%,22/100,2.29,0.52,0.39,0.03,1.93
https://www.hltv.org/stats/players/22518/wfn,wfn,United Kingdom,23 years,8Sins,52/100,1.06,0.69,71.7,93.8,47.6%,1.14,15.8%,7/100,0.08,0.09,15.9%,15.9%,0.11,18.2%,68/100,0.12,0.08,20.1%,60.4%,66.4%,1.74,94/100,0.41,58.8%,32.1%,0.11,0.08,29/100,0.09,0.13,18.5%,20.5%,104,51/100,0.02,16.0%,38.9%,1m 7s,10.9%,48/100,3.20,0.78,0.56,0.05,2.52
https://www.hltv.org/stats/players/23567/whis,Whis,Philippines,22 years,ONi,80/100,1.10,0.72,81.7,112.4,46.2%,1.41,18.0%,49/100,0.09,0.15,25.0%,25.0%,0.24,19.2%,77/100,0.13,0.11,24.0%,54.3%,63.2%,3.26,8/100,0.03,4.3%,3.6%,0.02,0.02,35/100,0.09,0.14,18.9%,25.1%,114,57/100,0.03,11.3%,60.0%,0m 58s,1.6%,69/100,6.56,1.37,0.56,0.03,2.20
https://www.hltv.org/stats/players/24316/whisper,whisper,Russia,18 years,QUAZAR,17/100,0.88,0.58,63.8,80.5,42.0%,0.93,13.2%,67/100,0.13,0.14,30.2%,30.2%,0.15,21.8%,17/100,0.07,0.09,16.5%,42.4%,66.7%,2.25,1/100,0.01,1.5%,0.7%,0.004,0.0,96/100,0.15,0.19,31.8%,32.4%,109,54/100,0.02,11.8%,58.3%,1m 12s,10.3%,23/100,3.37,0.0,0.36,0.03,2.20
https://www.hltv.org/stats/players/21243/wicadia,Wicadia,Turkey,19 years,Eternal Fire,70/100,1.06,0.70,76.1,101.8,47.0%,1.17,17.6%,57/100,0.11,0.14,26.3%,26.3%,0.15,16.5%,63/100,0.11,0.12,22.8%,48.2%,70.7%,2.75,1/100,0.01,1.9%,1.1%,0.002,0.002,40/100,0.11,0.13,18.9%,22.4%,108,44/100,0.02,8.7%,61.2%,1m 7s,6.3%,38/100,4.56,0.86,0.39,0.02,2.00
https://www.hltv.org/stats/players/24005/wieenn,wieenN,Russia,22 years,No team,84/100,1.14,0.74,81.1,105.3,48.4%,1.06,18.7%,89/100,0.13,0.18,27.7%,27.7%,0.22,18.9%,72/100,0.12,0.12,24.6%,49.3%,67.9%,2.98,0/100,0.00,0.0%,-,0.0,0.0,32/100,0.10,0.13,17.2%,27.5%,110,43/100,0.02,8.8%,56.5%,1m 0s,5.8%,67/100,5.45,0.97,0.61,0.04,1.84
https://www.hltv.org/stats/players/2638/wierd-1k,Wierd_1k,Russia,32 years,RUSH B,35/100,0.95,0.64,68.7,91.4,43.9%,,14.7%,8/100,0.08,0.10,18.4%,18.4%,0.09,16.7%,80/100,0.13,0.10,23.1%,56.5%,72.4%,1.73,94/100,0.41,64.2%,30.1%,0.11,0.11,8/100,0.07,0.10,15.3%,16.0%,101,53/100,0.02,14.3%,48.5%,1m 0s,7.4%,47/100,2.33,0.59,0.60,0.06,2.46
https://www.hltv.org/stats/players/23916/wil1am,WIL1AM,United Arab Emirates,23 years,ACME,59/100,0.98,0.64,76.9,108.0,41.4%,1.09,17.1%,12/100,0.07,0.12,14.3%,14.3%,0.22,14.4%,75/100,0.12,0.13,24.3%,48.1%,84.6%,2.27,3/100,0.02,2.8%,0.9%,0.01,0.01,21/100,0.07,0.12,18.3%,25.4%,120,67/100,0.04,9.0%,-,0m 55s,3.0%,59/100,3.18,1.80,0.70,0.05,2.52
https://www.hltv.org/stats/players/23751/wildeity,Wildeity,Pakistan,26 years,No team,83/100,1.00,0.75,82.5,112.4,47.5%,1.49,17.5%,3/100,0.07,0.07,0.0%,0.0%,0.12,10.0%,39/100,0.10,0.02,12.5%,80.0%,25.0%,2.85,34/100,0.12,16.7%,7.5%,0.05,0.02,1/100,0.05,0.05,6.7%,13.3%,110,18/100,0.0,22.5%,-,1m 0s,3.8%,17/100,1.62,0.0,0.45,0.0,1.67
https://www.hltv.org/stats/players/18882/wilj,wilj,South Africa,20 years,Bravado,75/100,1.08,0.71,78.0,105.5,46.4%,1.10,18.1%,45/100,0.10,0.14,21.7%,21.7%,0.14,16.0%,48/100,0.10,0.10,19.5%,49.8%,73.4%,2.83,2/100,0.02,2.6%,1.2%,0.004,0.002,49/100,0.11,0.14,20.0%,19.0%,110,47/100,0.02,11.2%,53.8%,1m 0s,4.4%,56/100,4.30,0.76,0.57,0.04,2.27
https://www.hltv.org/stats/players/17445/wilky,Wilky,United States,24 years,No team,61/100,1.01,0.68,75.1,99.7,47.2%,1.00,16.5%,44/100,0.10,0.14,24.2%,24.2%,0.14,15.7%,31/100,0.09,0.08,17.0%,50.4%,64.9%,2.56,5/100,0.03,4.6%,2.3%,0.007,0.004,64/100,0.12,0.15,22.4%,20.6%,110,58/100,0.02,12.8%,69.5%,1m 1s,4.2%,24/100,3.08,0.51,0.37,0.03,2.06
https://www.hltv.org/stats/players/13285/will1zera,will1zera,Brazil,32 years,Vex Dragons,28/100,0.93,0.61,68.9,90.0,43.5%,0.93,13.8%,39/100,0.09,0.14,24.0%,24.0%,0.12,16.6%,19/100,0.07,0.08,15.1%,47.3%,69.0%,2.65,0/100,0.00,0.3%,0.2%,0.0002,0.0,42/100,0.10,0.13,21.3%,20.1%,112,41/100,0.01,11.3%,63.4%,1m 24s,4.3%,40/100,3.16,0.50,0.56,0.03,2.01
https://www.hltv.org/stats/players/24365/willpowerme,WillPowerme,New Zealand,22 years,No team,0/100,0.52,0.39,48.6,106.9,30.3%,0.19,6.1%,13/100,0.06,0.12,20.0%,20.0%,0.12,15.2%,52/100,0.09,0.15,24.2%,37.5%,100.0%,1.88,84/100,0.24,61.5%,18.2%,0.06,0.06,4/100,0.03,0.06,15.4%,23.1%,123,90/100,0.06,21.2%,-,0m 55s,11.5%,25/100,2.55,3.03,0.39,0.03,1.83
https://www.hltv.org/stats/players/24008/winnieeeee,Winnieeeee,Australia,24 years,MANTRA,46/100,0.92,0.65,72.3,103.1,44.9%,1.28,15.4%,9/100,0.07,0.11,16.4%,16.4%,0.13,15.8%,52/100,0.10,0.15,25.2%,39.7%,62.5%,2.85,0/100,0.00,0.6%,0.6%,0.0,0.0,17/100,0.08,0.11,17.3%,19.9%,112,81/100,0.04,13.3%,75.0%,1m 3s,5.7%,34/100,4.30,0.62,0.41,0.01,1.44
https://www.hltv.org/stats/players/18887/wipeout,wipeout,South Africa,26 years,No team,36/100,0.93,0.62,69.3,92.0,42.2%,1.11,15.3%,63/100,0.12,0.15,25.0%,25.0%,0.13,16.4%,31/100,0.08,0.11,18.9%,44.3%,69.1%,2.44,0/100,0.01,1.5%,0.8%,0.001,0.0004,29/100,0.09,0.12,19.3%,18.9%,111,23/100,0.01,8.8%,81.8%,0m 57s,3.5%,47/100,3.31,0.66,0.61,0.03,2.22
https://www.hltv.org/stats/players/24209/wipsky,WIPSKY,Latvia,19 years,HAVENs,13/100,0.95,0.54,65.4,68.2,41.2%,0.53,12.7%,100/100,0.17,0.22,50.0%,50.0%,0.25,30.4%,5/100,0.05,0.10,14.7%,33.3%,60.0%,2.70,0/100,0.00,0.0%,-,0.0,0.0,63/100,0.05,0.16,29.1%,36.4%,121,29/100,0.01,8.8%,100.0%,1m 7s,4.9%,71/100,5.75,1.96,0.58,0.10,1.76
https://www.hltv.org/stats/players/24340/wist,wist,Canada,20 years,No team,15/100,0.68,0.45,56.5,104.4,30.0%,0.30,15.0%,97/100,0.15,0.20,33.3%,33.3%,0.10,10.0%,91/100,0.15,0.15,30.0%,50.0%,100.0%,1.90,0/100,0.00,0.0%,-,0.0,0.0,1/100,0.00,0.00,0.0%,22.2%,125,0/100,0.0,0.0%,-,0m 51s,7.7%,21/100,1.90,0.0,0.50,0.0,0.53
https://www.hltv.org/stats/players/23375/x-23,X-23,United States,19 years,No team,65/100,1.01,0.69,74.8,99.3,46.2%,1.08,17.5%,89/100,0.12,0.19,35.4%,35.4%,0.19,18.8%,30/100,0.08,0.10,18.8%,44.9%,66.0%,2.84,0/100,0.00,0.5%,0.2%,0.0,0.0,84/100,0.15,0.17,24.9%,24.0%,109,34/100,0.02,8.3%,50.0%,0m 58s,2.1%,18/100,3.52,0.64,0.27,0.006,1.80
https://www.hltv.org/stats/players/16167/x1ron,x1ron,Iran,25 years,No team,99/100,1.35,0.91,90.3,116.9,57.7%,1.68,24.6%,16/100,0.08,0.11,16.5%,16.5%,0.09,10.4%,91/100,0.19,0.13,31.6%,58.7%,68.4%,2.32,83/100,0.30,33.3%,20.8%,0.08,0.08,44/100,0.11,0.15,16.6%,16.6%,99,26/100,0.01,8.7%,42.9%,0m 59s,4.7%,26/100,2.37,0.96,0.41,0.03,2.29
https://www.hltv.org/stats/players/24368/x44vier,X44VIER,Australia,18 years,No team,1/100,0.51,0.39,49.2,102.4,30.3%,0.02,9.1%,52/100,0.06,0.18,27.3%,27.3%,0.15,18.2%,30/100,0.03,0.33,36.4%,8.3%,0.0%,1.94,0/100,0.00,0.0%,-,0.0,0.0,68/100,0.12,0.12,30.8%,30.8%,125,64/100,0.03,12.1%,100.0%,0m 47s,0.0%,21/100,2.88,0.0,0.45,0.0,1.46
https://www.hltv.org/stats/players/19575/x5g7v,X5G7V,Russia,21 years,Space,47/100,1.01,0.65,73.1,94.8,45.4%,1.04,15.4%,32/100,0.09,0.13,22.7%,22.7%,0.14,18.6%,40/100,0.09,0.10,19.5%,47.1%,70.1%,2.79,2/100,0.01,2.2%,1.4%,0.004,0.002,31/100,0.09,0.13,19.4%,19.9%,112,42/100,0.02,9.6%,56.7%,1m 7s,7.9%,36/100,3.77,0.66,0.44,0.03,2.24
https://www.hltv.org/stats/players/24706/xadoxg0d,Xadoxg0d,Estonia,26 years,No team,12/100,1.03,0.60,61.3,72.0,45.1%,1.89,11.5%,71/100,0.11,0.14,36.4%,36.4%,0.18,29.2%,2/100,0.04,0.10,13.3%,26.7%,50.0%,2.31,0/100,0.00,0.0%,-,0.0,0.0,85/100,0.12,0.16,26.5%,39.7%,102,85/100,0.04,10.6%,100.0%,1m 8s,8.0%,37/100,3.42,1.77,0.52,0.009,1.42
https://www.hltv.org/stats/players/21813/xaler,xaler,United States,24 years,No team,32/100,0.93,0.63,66.9,85.3,44.3%,0.93,14.8%,17/100,0.09,0.11,20.5%,20.5%,0.12,18.5%,10/100,0.05,0.06,11.2%,48.1%,63.1%,2.62,1/100,0.01,1.6%,0.8%,0.002,0.002,48/100,0.09,0.14,22.2%,24.3%,106,65/100,0.02,16.5%,63.3%,1m 8s,6.8%,71/100,4.88,0.89,0.67,0.06,2.42
https://www.hltv.org/stats/players/22653/xam,xam,United States,23 years,No team,67/100,1.03,0.71,75.4,99.4,48.0%,1.22,16.9%,66/100,0.13,0.15,25.2%,25.2%,0.13,16.2%,43/100,0.09,0.08,17.7%,52.4%,75.4%,2.70,1/100,0.01,1.9%,1.2%,0.002,0.003,74/100,0.13,0.16,23.3%,23.3%,107,48/100,0.02,12.8%,57.1%,1m 0s,7.2%,33/100,3.45,0.16,0.46,0.03,2.07
https://www.hltv.org/stats/players/23800/xan,xan,China,23 years,SHPL,91/100,1.16,0.80,79.5,109.5,52.7%,1.29,21.3%,34/100,0.09,0.13,26.3%,26.3%,0.18,12.8%,79/100,0.13,0.10,23.4%,56.8%,64.0%,2.88,0/100,0.00,0.0%,-,0.0,0.0,98/100,0.21,0.23,28.5%,32.5%,99,43/100,0.02,12.8%,50.0%,1m 1s,6.5%,49/100,5.14,1.06,0.33,0.04,3.09
https://www.hltv.org/stats/players/23946/xan,xan,Brazil,19 years,No team,58/100,0.93,0.67,73.6,118.1,44.0%,0.95,16.9%,26/100,0.10,0.11,28.1%,28.1%,0.19,17.8%,44/100,0.10,0.10,19.7%,50.0%,56.2%,2.84,0/100,0.00,0.0%,-,0.0,0.0,62/100,0.10,0.15,23.0%,29.0%,110,58/100,0.02,12.9%,100.0%,0m 58s,4.1%,82/100,6.12,1.23,0.64,0.05,3.03
https://www.hltv.org/stats/players/20387/xant3r,Xant3r,Russia,20 years,Nemiga,67/100,1.09,0.69,78.3,102.6,46.8%,1.27,16.7%,53/100,0.10,0.14,25.1%,25.1%,0.20,18.9%,68/100,0.11,0.12,23.7%,48.3%,71.1%,3.03,0/100,0.01,1.2%,0.9%,0.001,0.0006,32/100,0.10,0.13,18.3%,23.6%,114,42/100,0.02,8.9%,62.1%,1m 3s,5.5%,66/100,7.65,1.17,0.50,0.03,2.25
https://www.hltv.org/stats/players/7938/xantares,XANTARES,Turkey,29 years,Eternal Fire,97/100,1.16,0.81,89.1,108.7,51.5%,,21.2%,38/100,0.10,0.13,21.6%,21.6%,0.16,15.4%,88/100,0.14,0.11,25.2%,56.4%,74.9%,3.16,0/100,0.01,1.0%,0.7%,0.002,0.0006,32/100,0.11,0.13,16.4%,16.7%,103,33/100,0.02,7.3%,59.6%,1m 0s,5.8%,58/100,5.17,0.92,0.55,0.03,2.02
https://www.hltv.org/stats/players/23875/xanzu,xanzu,Philippines,18 years,No team,94/100,1.18,0.78,89.0,115.9,53.4%,2.01,19.9%,26/100,0.08,0.12,27.8%,27.8%,0.20,16.4%,81/100,0.13,0.12,25.3%,51.4%,73.7%,3.25,2/100,0.02,2.6%,2.1%,0.0,0.0,77/100,0.14,0.18,22.8%,21.9%,114,27/100,0.01,6.8%,-,0m 55s,4.3%,46/100,5.07,0.68,0.42,0.03,2.14
https://www.hltv.org/stats/players/21786/xavi,xavi,Hungary,21 years,No team,45/100,1.00,0.65,71.6,92.4,44.8%,0.97,15.5%,63/100,0.10,0.15,30.1%,30.1%,0.16,17.8%,42/100,0.09,0.09,18.5%,48.9%,79.5%,2.84,0/100,0.00,0.5%,0.3%,0.0,0.0006,51/100,0.11,0.14,21.2%,24.1%,110,39/100,0.02,9.2%,75.0%,1m 1s,5.1%,59/100,4.51,0.52,0.64,0.03,1.87
https://www.hltv.org/stats/players/24026/xbenz,Xbenz,Estonia,19 years,No team,100/100,1.38,0.90,100.1,128.2,53.6%,1.89,26.4%,16/100,0.09,0.10,25.0%,25.0%,0.24,19.1%,90/100,0.16,0.11,27.3%,60.0%,66.7%,3.45,0/100,0.00,0.0%,-,0.0,0.0,13/100,0.09,0.10,11.1%,20.2%,111,34/100,0.02,6.4%,100.0%,0m 51s,4.1%,40/100,4.87,0.0,0.34,0.05,2.48
https://www.hltv.org/stats/players/21455/xcape,xCAPE,United States,24 years,No team,23/100,0.91,0.58,68.1,85.6,40.8%,1.05,13.7%,49/100,0.10,0.14,30.6%,30.6%,0.15,20.6%,16/100,0.07,0.09,15.7%,43.9%,67.7%,2.58,0/100,0.00,0.5%,0.3%,0.0004,0.0009,62/100,0.11,0.14,24.4%,23.2%,117,53/100,0.02,11.6%,53.6%,1m 3s,5.0%,32/100,3.51,0.47,0.41,0.03,2.29
https://www.hltv.org/stats/players/24535/xcr,XCR,Germany,28 years,Wave,2/100,0.74,0.49,48.9,72.6,35.8%,0.50,10.0%,73/100,0.14,0.16,16.7%,16.7%,0.09,15.8%,73/100,0.12,0.13,24.2%,47.8%,81.8%,1.45,71/100,0.22,44.2%,15.8%,0.05,0.07,13/100,0.05,0.08,16.1%,33.3%,100,53/100,0.02,14.2%,0.0%,0m 59s,4.1%,52/100,1.15,0.53,0.69,0.11,2.46
https://www.hltv.org/stats/players/21447/xdeniszera,xdENiSZERA,Russia,22 years,FORZE Reload,63/100,1.12,0.69,77.1,99.6,48.5%,1.15,16.0%,54/100,0.11,0.13,30.0%,30.0%,0.19,20.1%,55/100,0.10,0.08,18.8%,55.3%,75.4%,2.86,1/100,0.01,1.8%,1.2%,0.002,0.0,78/100,0.13,0.16,23.6%,25.1%,111,46/100,0.02,13.0%,62.2%,1m 8s,9.2%,48/100,4.70,0.50,0.48,0.03,2.16
https://www.hltv.org/stats/players/23530/xds,xds,Georgia,19 years,No team,0/100,0.69,0.47,50.1,72.6,34.9%,0.61,7.0%,96/100,0.14,0.21,33.3%,33.3%,0.07,14.0%,13/100,0.05,0.07,11.6%,40.0%,100.0%,2.49,0/100,0.00,0.0%,-,0.0,0.0,11/100,0.00,0.07,15.0%,35.0%,108,58/100,0.02,18.6%,100.0%,0m 54s,7.7%,46/100,2.91,0.0,0.58,0.05,2.81
https://www.hltv.org/stats/players/22886/xeedo,xeedo,Belarus,17 years,K27,45/100,1.01,0.66,70.4,92.3,45.1%,1.07,15.7%,43/100,0.10,0.14,19.6%,19.6%,0.19,19.2%,52/100,0.10,0.09,19.9%,52.8%,62.1%,2.58,0/100,0.01,0.8%,0.7%,0.0,0.002,80/100,0.12,0.16,24.8%,29.9%,107,57/100,0.03,9.8%,66.7%,1m 2s,4.1%,21/100,3.70,1.12,0.22,0.01,2.07
https://www.hltv.org/stats/players/24457/xelex,xelex,Hungary,16 years,MOUZ NXT,1/100,0.70,0.48,50.8,77.2,37.2%,0.58,8.8%,44/100,0.12,0.12,28.6%,28.6%,0.13,17.7%,13/100,0.05,0.12,17.7%,30.0%,66.7%,1.78,0/100,0.00,0.0%,-,0.0,0.0,91/100,0.12,0.19,38.9%,33.3%,106,43/100,0.02,10.6%,100.0%,1m 3s,4.5%,21/100,2.52,0.88,0.26,0.02,3.29
https://www.hltv.org/stats/players/9626/xellow,XELLOW,Romania,24 years,Nexus,82/100,1.11,0.76,77.2,101.4,49.9%,,19.1%,20/100,0.09,0.12,19.3%,19.3%,0.10,15.4%,80/100,0.13,0.10,22.7%,57.7%,72.2%,2.01,92/100,0.33,44.2%,25.3%,0.09,0.08,48/100,0.10,0.15,20.1%,17.8%,102,61/100,0.02,13.6%,57.6%,1m 3s,5.4%,45/100,1.91,0.49,0.63,0.05,2.17
https://www.hltv.org/stats/players/5373/xelos,xelos,Sweden,31 years,No team,66/100,0.99,0.69,76.7,61.3,46.4%,,17.1%,4/100,0.08,0.08,11.1%,11.1%,0.15,16.7%,37/100,0.09,0.10,18.7%,46.9%,75.4%,2.86,2/100,0.02,2.7%,1.4%,0.004,0.003,6/100,0.08,0.07,10.4%,19.8%,69,41/100,0.02,6.8%,62.1%,0m 38s,4.6%,53/100,5.80,1.46,0.48,0.01,0.89
https://www.hltv.org/stats/players/24125/xenization,xenization,Mongolia,19 years,No team,9/100,0.57,0.50,66.7,93.0,36.7%,0.22,10.0%,0/100,0.03,0.07,0.0%,0.0%,0.17,6.7%,12/100,0.03,0.10,13.3%,25.0%,100.0%,2.50,0/100,0.00,0.0%,-,0.0,0.0,1/100,0.00,0.07,13.3%,6.7%,133,15/100,0.0,23.3%,0.0%,0m 49s,3.8%,4/100,1.20,0.0,0.17,0.0,2.24
https://www.hltv.org/stats/players/20703/xerolte,xerolte,Mongolia,21 years,The Huns,58/100,1.02,0.67,74.4,99.8,45.9%,1.06,16.4%,21/100,0.08,0.12,21.6%,21.6%,0.14,16.3%,54/100,0.10,0.11,21.2%,48.7%,70.4%,2.68,2/100,0.02,2.3%,1.3%,0.003,0.003,28/100,0.09,0.13,18.7%,20.4%,111,56/100,0.02,11.7%,67.9%,1m 1s,5.3%,45/100,4.47,0.82,0.45,0.03,2.44
https://www.hltv.org/stats/players/20312/xertion,xertioN,Israel,20 years,MOUZ,76/100,1.12,0.71,80.1,104.2,47.9%,1.13,17.5%,54/100,0.10,0.14,22.1%,22.1%,0.17,17.6%,80/100,0.13,0.13,26.3%,49.0%,74.8%,3.00,0/100,0.00,0.4%,0.3%,0.0005,0.0001,20/100,0.09,0.12,16.4%,19.0%,113,30/100,0.01,7.3%,59.7%,1m 2s,5.7%,63/100,6.04,0.96,0.54,0.03,2.00
https://www.hltv.org/stats/players/21124/xezr,xezr,Estonia,21 years,Esprots,44/100,1.01,0.64,72.4,96.9,44.5%,0.99,15.3%,78/100,0.12,0.16,29.8%,29.8%,0.19,18.6%,59/100,0.10,0.13,23.1%,45.3%,74.7%,2.65,1/100,0.01,1.6%,0.8%,0.002,0.002,48/100,0.11,0.13,20.3%,26.1%,113,31/100,0.01,7.7%,65.2%,1m 5s,5.3%,30/100,4.22,0.79,0.29,0.02,2.26
https://www.hltv.org/stats/players/19187/xfl0ud,xfl0ud,Turkey,21 years,Sangal,53/100,1.06,0.66,74.1,94.7,45.1%,1.08,15.9%,39/100,0.09,0.13,25.6%,25.6%,0.15,20.4%,33/100,0.09,0.09,17.8%,47.9%,72.5%,2.79,1/100,0.01,1.7%,0.9%,0.003,0.001,28/100,0.09,0.12,18.9%,19.8%,112,52/100,0.02,9.6%,63.3%,1m 7s,6.7%,71/100,5.13,0.93,0.63,0.05,2.47
https://www.hltv.org/stats/players/22604/xia,xia,Slovakia,19 years,No team,67/100,1.08,0.71,75.0,101.6,48.5%,0.91,17.1%,43/100,0.12,0.13,24.5%,24.5%,0.16,15.8%,59/100,0.11,0.10,20.7%,52.2%,69.9%,2.42,73/100,0.24,33.5%,18.3%,0.06,0.05,78/100,0.12,0.17,23.6%,27.7%,106,87/100,0.04,15.6%,55.9%,1m 8s,8.6%,50/100,3.40,0.62,0.63,0.04,2.02
https://www.hltv.org/stats/players/11574/xiaosage,xiaosaGe,China,34 years,Steel Helmet,74/100,1.08,0.70,80.0,103.5,47.4%,1.16,17.2%,59/100,0.11,0.15,24.8%,24.8%,0.16,16.4%,63/100,0.11,0.10,21.5%,51.3%,73.5%,3.09,5/100,0.03,4.2%,2.2%,0.007,0.006,41/100,0.10,0.14,20.0%,18.9%,114,44/100,0.02,9.9%,57.7%,1m 5s,4.0%,38/100,5.23,1.06,0.31,0.01,2.03
https://www.hltv.org/stats/players/19844/xiaowu,XiaoWu,China,26 years,HSG fe,77/100,1.10,0.71,79.0,105.2,47.6%,1.27,17.9%,91/100,0.14,0.18,28.6%,28.6%,0.20,16.6%,78/100,0.13,0.14,27.1%,48.2%,69.2%,3.08,0/100,0.01,0.7%,1.0%,0.0,0.005,55/100,0.13,0.14,19.7%,24.1%,111,49/100,0.02,8.0%,76.9%,0m 59s,3.8%,58/100,5.10,0.61,0.56,0.03,1.98
https://www.hltv.org/stats/players/21067/xicoz,xicoz,North Macedonia,21 years,No team,61/100,1.04,0.68,74.6,97.8,46.1%,1.12,16.6%,29/100,0.09,0.13,21.0%,21.0%,0.13,18.4%,41/100,0.09,0.11,19.7%,46.6%,70.5%,2.68,2/100,0.02,2.5%,1.3%,0.004,0.003,25/100,0.09,0.12,17.7%,19.8%,109,51/100,0.02,10.5%,65.8%,1m 4s,9.6%,16/100,3.04,0.61,0.26,0.01,1.94
https://www.hltv.org/stats/players/22471/xielo,xiELO,Russia,18 years,GUN5,74/100,1.08,0.71,78.8,104.7,47.4%,1.02,17.6%,61/100,0.11,0.15,27.4%,27.4%,0.18,16.9%,75/100,0.12,0.13,25.0%,49.1%,72.9%,2.81,2/100,0.02,2.4%,1.5%,0.004,0.003,37/100,0.10,0.13,18.7%,21.2%,111,30/100,0.01,7.9%,63.2%,0m 57s,5.0%,34/100,4.52,0.89,0.36,0.02,1.96
https://www.hltv.org/stats/players/9172/xign,XigN,Korea,27 years,No team,89/100,1.12,0.77,81.2,100.4,50.4%,,19.5%,41/100,0.09,0.13,23.2%,23.2%,0.12,16.5%,63/100,0.11,0.10,21.0%,52.7%,72.5%,2.89,2/100,0.02,2.3%,1.3%,0.004,0.004,40/100,0.10,0.14,18.8%,17.8%,102,54/100,0.03,10.2%,68.3%,0m 57s,6.0%,44/100,2.91,0.58,0.60,0.04,1.99
https://www.hltv.org/stats/players/23372/xkacpersky,xKacpersky,Poland,18 years,ENCE,82/100,1.11,0.72,83.9,111.0,46.7%,1.04,18.1%,70/100,0.11,0.16,24.8%,24.8%,0.22,17.0%,75/100,0.12,0.14,26.6%,46.0%,73.8%,3.15,0/100,0.01,1.0%,0.6%,0.001,0.001,22/100,0.09,0.12,16.8%,21.0%,117,63/100,0.03,8.1%,71.9%,0m 57s,3.9%,39/100,5.43,0.68,0.25,0.02,2.39
https://www.hltv.org/stats/players/24114/xm1nd,xm1nd,Serbia,20 years,PARTIZAN,19/100,0.88,0.59,62.2,80.7,41.2%,0.88,14.0%,29/100,0.09,0.12,26.5%,26.5%,0.13,21.9%,10/100,0.06,0.07,12.8%,45.2%,64.3%,2.11,18/100,0.10,16.7%,7.4%,0.02,0.01,55/100,0.11,0.13,22.0%,30.1%,105,52/100,0.02,14.8%,28.6%,1m 10s,9.4%,23/100,2.56,0.82,0.35,0.02,2.61
